sex; entity; period; age-group; c1yr; rs1yr; LL_rs1yr;UL_rs1yr;i_1yr; c5yr; rs5yr; LL_rs5yr; UL_rs5yr;i_5yr; c10yr; rs10yr; LL_rs10yr; UL_rs10yr;i_10yr;
1 ;240 ;1986 ;2 ;  0; 94; 93; 96;. ;  0; 63; 60; 67;. ;  0; 47; 44; 51;.
1 ;240 ;1986 ;3 ;  0; 93; 93; 94;. ;  0; 67; 66; 69;. ;  0; 48; 46; 50;.
1 ;240 ;1986 ;4 ;  0; 92; 91; 92;. ;  0; 65; 64; 66;. ;  0; 45; 43; 46;.
1 ;240 ;1986 ;5 ;  0; 87; 85; 88;. ;  0; 59; 56; 62;. ;  0; 37; 33; 41;.
1 ;240 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;1991 ;0 ;  0; 94; 93; 94;. ;  0; 67; 66; 69;. ;  0; 49; 47; 50;.
1 ;240 ;1991 ;1 ;  0; 94; 85; 98;. ;  0; 50; 38; 61;. ;  0; 30; 20; 41;.
1 ;240 ;1991 ;2 ;  0; 95; 93; 96;. ;  0; 68; 65; 71;. ;  0; 53; 50; 56;.
1 ;240 ;1991 ;3 ;  0; 95; 95; 96;. ;  0; 72; 71; 74;. ;  0; 56; 54; 57;.
1 ;240 ;1991 ;4 ;  0; 94; 93; 94;. ;  0; 71; 70; 72;. ;  0; 51; 50; 53;.
1 ;240 ;1991 ;5 ;  0; 89; 88; 90;. ;  0; 64; 61; 66;. ;  0; 42; 38; 45;.
1 ;240 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;1996 ;0 ;  0; 96; 95; 96;. ;  0; 78; 77; 79;. ;  0; 65; 63; 66;.
1 ;240 ;1996 ;1 ;  0; 96; 91; 99;. ;  0; 73; 64; 80;. ;  0; 62; 52; 70;.
1 ;240 ;1996 ;2 ;  0; 98; 97; 98;. ;  0; 84; 83; 86;. ;  0; 76; 74; 78;.
1 ;240 ;1996 ;3 ;  0; 97; 97; 98;. ;  0; 84; 83; 85;. ;  0; 73; 72; 74;.
1 ;240 ;1996 ;4 ;  0; 95; 94; 95;. ;  0; 77; 76; 78;. ;  0; 61; 59; 62;.
1 ;240 ;1996 ;5 ;  0; 92; 91; 93;. ;  0; 66; 64; 68;. ;  0; 46; 42; 49;.
1 ;240 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;2001 ;0 ;  0; 98; 97; 98;. ;  0; 87; 87; 88;. ;  0; 79; 78; 80;.
1 ;240 ;2001 ;1 ;  0; 98; 95; 99;. ;  0; 86; 81; 90;. ;  0; 79; 73; 84;.
1 ;240 ;2001 ;2 ;  0; 99; 99; 99;. ;  0; 94; 93; 94;. ;  0; 90; 89; 92;.
1 ;240 ;2001 ;3 ;  0; 99; 99; 99;. ;  0; 92; 91; 93;. ;  0; 88; 87; 88;.
1 ;240 ;2001 ;4 ;  0; 97; 97; 97;. ;  0; 85; 84; 86;. ;  0; 74; 72; 75;.
1 ;240 ;2001 ;5 ;  0; 94; 93; 95;. ;  0; 77; 75; 79;. ;  0; 61; 57; 64;.
1 ;240 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;2006 ;0 ;  0; 98; 98; 98;. ;  0; 91; 90; 92;. ;  0; 81; 79; 84;.
1 ;240 ;2006 ;1 ;  0; 99; 98;100;. ;  0; 95; 92; 97;. ;  0; 87; 84; 90;.
1 ;240 ;2006 ;2 ;  0; 99; 99; 99;. ;  0; 95; 94; 96;. ;  0; 91; 90; 92;.
1 ;240 ;2006 ;3 ;  0; 99; 99; 99;. ;  0; 96; 95; 96;. ;  0; 90; 89; 90;.
1 ;240 ;2006 ;4 ;  0; 98; 98; 99;. ;  0; 90; 89; 91;. ;  0; 77; 76; 78;.
1 ;240 ;2006 ;5 ;  0; 94; 93; 95;. ;  0; 76; 74; 78;. ;  0; 59; 57; 62;.
1 ;240 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;240 ;2011 ;0 ;  0; 99; 98; 99;. ;  0; 92; 91; 92;. ;  0; 83; 83; 84;.
1 ;240 ;2011 ;1 ;  0; 99; 98;100;. ;  0; 95; 93; 96;. ;  0; 89; 86; 91;.
1 ;240 ;2011 ;2 ;  0;100; 99;100;. ;  0; 96; 95; 96;. ;  0; 92; 91; 93;.
1 ;240 ;2011 ;3 ;  0;100; 99;100;. ;  0; 96; 96; 97;. ;  0; 92; 91; 92;.
1 ;240 ;2011 ;4 ;  0; 99; 98; 99;. ;  0; 91; 90; 92;. ;  0; 79; 77; 80;.
1 ;240 ;2011 ;5 ;  0; 96; 95; 97;. ;  0; 77; 76; 79;. ;  0; 62; 59; 66;.
1 ;240 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;0 ;  0; 75; 72; 80;. ;  0; 63; 59; 68;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;1 ;  0; 72; 64; 78;. ;  0; 59; 51; 66;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;2 ;  0; 88; 81; 93;. ;  0; 75; 67; 82;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;3 ;  0; 85; 77; 91;. ;  0; 77; 68; 85;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;4 ;  0; 82; 72; 89;. ;  0; 70; 58; 80;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;5 ;  0; 48; 31; 64;. ;  0; 35; 17; 56;. ;  0; * ; * ; * ;.
1 ;250 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;0 ;  0; 83; 80; 87;. ;  0; 71; 66; 77;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;1 ;  0; 81; 76; 86;. ;  0; 64; 58; 70;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;2 ;  0; 89; 83; 93;. ;  0; 80; 73; 85;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;3 ;  0; 88; 81; 93;. ;  0; 79; 69; 86;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;4 ;  0; 79; 68; 86;. ;  0; 68; 55; 78;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;5 ;  0; 80; 59; 93;. ;  0; 70; 41; 97;. ;  0; * ; * ; * ;.
1 ;250 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;0 ;  0; 84; 81; 88;. ;  0; 75; 71; 80;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;1 ;  0; 88; 83; 91;. ;  0; 80; 74; 84;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;2 ;  0; 90; 85; 94;. ;  0; 80; 74; 85;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;3 ;  0; 90; 83; 95;. ;  0; 83; 75; 90;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;4 ;  0; 83; 73; 90;. ;  0; 68; 55; 78;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;5 ;  0; 65; 48; 79;. ;  0; 63; 41; 85;. ;  0; * ; * ; * ;.
1 ;250 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;0 ;  0; 94; 92; 97;. ;  0; 90; 86; 95;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;1 ;  0; 97; 94; 98;. ;  0; 93; 90; 96;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;2 ;  0; 97; 94; 99;. ;  0; 93; 89; 96;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;3 ;  0; 96; 91; 99;. ;  0; 87; 79; 92;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;4 ;  0; 92; 83; 96;. ;  0; 90; 80; 97;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;5 ;  0; 88; 70; 98;. ;  0; 84; 57;106;. ;  0; * ; * ; * ;.
1 ;250 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;0 ;  0; 94; 91; 97;. ;  0; 94; 90; 99;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;1 ;  0; 98; 96; 99;. ;  0; 97; 94; 98;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;2 ;  0; 99; 96; 99;. ;  0; 96; 93; 98;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;3 ;  0; 98; 94; 99;. ;  0; 98; 93;100;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;4 ;  0; 90; 83; 95;. ;  0; 86; 77; 92;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;5 ;  0; 81; 59; 94;. ;  0; 94; 63;118;. ;  0; * ; * ; * ;.
1 ;250 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;0 ;  0; 94; 92; 97;. ;  0; 90; 86; 94;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;1 ;  0; 98; 96; 99;. ;  0; 96; 94; 98;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;2 ;  0; 99; 97;100;. ;  0; 99; 96;100;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;3 ;  0; 99; 97;100;. ;  0; 96; 92; 98;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;4 ;  0; 93; 86; 97;. ;  0; 89; 80; 95;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;5 ;  0; 77; 58; 90;. ;  0; 61; 37; 83;. ;  0; * ; * ; * ;.
1 ;250 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;0 ;  0; 96; 93; 99;. ;  0; 92; 88; 96;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;1 ;  0; 99; 97;100;. ;  0; 98; 96; 99;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;2 ;  0;100; 98;100;. ;  0; 98; 96; 99;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;3 ;  0; 97; 94; 99;. ;  0; 95; 91; 98;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;4 ;  0; 95; 90; 98;. ;  0; 95; 88; 99;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;5 ;  0; 84; 62; 96;. ;  0; 64; 37; 87;. ;  0; * ; * ; * ;.
1 ;250 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;0 ;  0; 95; 93; 98;. ;  0; 94; 89; 98;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;1 ;  0; 98; 97; 99;. ;  0; 97; 95; 99;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;2 ;  0; 98; 97; 99;. ;  0; 97; 95; 98;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;3 ;  0;100; 97;100;. ;  0; 98; 95;100;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;4 ;  0; 99; 95;100;. ;  0; 93; 86; 97;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;5 ;  0; 77; 53; 91;. ;  0; 78; 47;104;. ;  0; * ; * ; * ;.
1 ;250 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;0 ;  0; 97; 95; 99;. ;  0; 96; 92; 99;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;1 ;  0; 99; 98;100;. ;  0; 98; 97; 99;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;2 ;  0;100; 99;100;. ;  0; 99; 98;100;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;3 ;  0; 99; 97;100;. ;  0; 98; 95; 99;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;4 ;  0; 98; 93; 99;. ;  0; 95; 90; 99;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;5 ;  0; 86; 68; 96;. ;  0; 83; 60;101;. ;  0; * ; * ; * ;.
1 ;250 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;0 ;  0; 97; 95; 99;. ;  0; 96; 94; 99;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;1 ;  0;100; 98;100;. ;  0; 99; 98; 99;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;2 ;  0; 99; 98;100;. ;  0; 98; 97; 99;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;3 ;  0; 99; 97;100;. ;  0; 99; 97;100;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;4 ;  0; 97; 93; 99;. ;  0; 95; 91; 97;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;5 ;  0; 88; 72; 97;. ;  0; 89; 71;102;. ;  0; * ; * ; * ;.
1 ;250 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;0 ;  0; 82; 77; 87;. ;  0; 63; 55; 71;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;1 ;  0; 88; 73; 95;. ;  0; 79; 63; 89;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;2 ;  0; 79; 63; 89;. ;  0; 66; 48; 79;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;3 ;  0; 86; 76; 93;. ;  0; 70; 57; 81;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;4 ;  0; 88; 76; 96;. ;  0; 62; 45; 79;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;5 ;  0; 62; 43; 78;. ;  0; 34; 14; 63;. ;  0; * ; * ; * ;.
1 ;260 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;0 ;  0; 87; 83; 92;. ;  0; 75; 67; 83;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;1 ;  0; 92; 79; 97;. ;  0; 86; 72; 94;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;2 ;  0; 91; 80; 96;. ;  0; 81; 67; 90;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;3 ;  0; 88; 79; 94;. ;  0; 74; 62; 84;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;4 ;  0; 81; 70; 89;. ;  0; 75; 59; 89;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;5 ;  0; 90; 71;102;. ;  0; 60; 31; 93;. ;  0; * ; * ; * ;.
1 ;260 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;0 ;  0; 89; 84; 93;. ;  0; 72; 65; 80;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;1 ;  0;100;100;100;. ;  0; 85; 66; 94;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;2 ;  0; 90; 77; 96;. ;  0; 79; 63; 90;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;3 ;  0; 90; 81; 96;. ;  0; 79; 67; 90;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;4 ;  0; 90; 80; 96;. ;  0; 72; 56; 86;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;5 ;  0; 72; 52; 87;. ;  0; 43; 19; 74;. ;  0; * ; * ; * ;.
1 ;260 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;0 ;  0; 88; 84; 92;. ;  0; 72; 65; 79;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;1 ;  0; 96; 83; 99;. ;  0; 80; 65; 90;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;2 ;  0; 84; 71; 92;. ;  0; 78; 63; 88;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;3 ;  0; 95; 86; 99;. ;  0; 77; 63; 88;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;4 ;  0; 84; 73; 91;. ;  0; 62; 48; 76;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;5 ;  0; 81; 64; 93;. ;  0; 66; 40; 96;. ;  0; * ; * ; * ;.
1 ;260 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1986 ;0 ;  0; 89; 85; 93;. ;  0; 72; 65; 79;. ;  0; * ; * ; * ;.
1 ;260 ;1986 ;1 ;  0; 95; 82; 99;. ;  0; 84; 69; 93;. ;  0; * ; * ; * ;.
1 ;260 ;1986 ;2 ;  0;101;101;101;. ;  0; 78; 62; 88;. ;  0; * ; * ; * ;.
1 ;260 ;1986 ;3 ;  0; 87; 75; 93;. ;  0; 74; 59; 85;. ;  0; * ; * ; * ;.
1 ;260 ;1986 ;4 ;  0; 84; 72; 92;. ;  0; 64; 48; 78;. ;  0; * ; * ; * ;.
1 ;260 ;1986 ;5 ;  0; 84; 68; 95;. ;  0; 68; 43; 94;. ;  0; * ; * ; * ;.
1 ;260 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1991 ;0 ;  0; 84; 79; 88;. ;  0; 68; 61; 75;. ;  0; * ; * ; * ;.
1 ;260 ;1991 ;1 ;  0; 82; 66; 91;. ;  0; 64; 47; 78;. ;  0; * ; * ; * ;.
1 ;260 ;1991 ;2 ;  0; 92; 80; 97;. ;  0; 86; 72; 95;. ;  0; * ; * ; * ;.
1 ;260 ;1991 ;3 ;  0; 86; 75; 93;. ;  0; 69; 55; 80;. ;  0; * ; * ; * ;.
1 ;260 ;1991 ;4 ;  0; 80; 71; 87;. ;  0; 61; 48; 73;. ;  0; * ; * ; * ;.
1 ;260 ;1991 ;5 ;  0; 78; 62; 90;. ;  0; 59; 35; 85;. ;  0; * ; * ; * ;.
1 ;260 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;1996 ;0 ;  0; 86; 82; 90;. ;  0; 71; 65; 78;. ;  0; * ; * ; * ;.
1 ;260 ;1996 ;1 ;  0; 92; 80; 97;. ;  0; 75; 60; 85;. ;  0; * ; * ; * ;.
1 ;260 ;1996 ;2 ;  0; 84; 72; 91;. ;  0; 73; 60; 83;. ;  0; * ; * ; * ;.
1 ;260 ;1996 ;3 ;  0; 86; 74; 93;. ;  0; 65; 50; 78;. ;  0; * ; * ; * ;.
1 ;260 ;1996 ;4 ;  0; 90; 82; 96;. ;  0; 75; 62; 87;. ;  0; * ; * ; * ;.
1 ;260 ;1996 ;5 ;  0; 74; 60; 85;. ;  0; 68; 46; 91;. ;  0; * ; * ; * ;.
1 ;260 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;2001 ;0 ;  0; 86; 82; 90;. ;  0; 69; 64; 75;. ;  0; * ; * ; * ;.
1 ;260 ;2001 ;1 ;  0; 90; 76; 96;. ;  0; 84; 68; 92;. ;  0; * ; * ; * ;.
1 ;260 ;2001 ;2 ;  0; 90; 80; 95;. ;  0; 69; 57; 79;. ;  0; * ; * ; * ;.
1 ;260 ;2001 ;3 ;  0; 87; 78; 92;. ;  0; 75; 65; 84;. ;  0; * ; * ; * ;.
1 ;260 ;2001 ;4 ;  0; 85; 77; 91;. ;  0; 64; 52; 75;. ;  0; * ; * ; * ;.
1 ;260 ;2001 ;5 ;  0; 77; 64; 87;. ;  0; 59; 40; 79;. ;  0; * ; * ; * ;.
1 ;260 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;2006 ;0 ;  0; 92; 89; 95;. ;  0; 78; 73; 84;. ;  0; * ; * ; * ;.
1 ;260 ;2006 ;1 ;  0; 95; 80; 99;. ;  0; 84; 68; 93;. ;  0; * ; * ; * ;.
1 ;260 ;2006 ;2 ;  0; 87; 76; 93;. ;  0; 72; 59; 82;. ;  0; * ; * ; * ;.
1 ;260 ;2006 ;3 ;  0; 94; 88; 98;. ;  0; 77; 68; 84;. ;  0; * ; * ; * ;.
1 ;260 ;2006 ;4 ;  0; 95; 87; 99;. ;  0; 85; 73; 95;. ;  0; * ; * ; * ;.
1 ;260 ;2006 ;5 ;  0; 85; 74; 93;. ;  0; 68; 49; 87;. ;  0; * ; * ; * ;.
1 ;260 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;260 ;2011 ;0 ;  0; 88; 85; 91;. ;  0; 74; 70; 79;. ;  0; * ; * ; * ;.
1 ;260 ;2011 ;1 ;  0; 91; 74; 97;. ;  0; 76; 62; 85;. ;  0; * ; * ; * ;.
1 ;260 ;2011 ;2 ;  0; 88; 76; 94;. ;  0; 78; 68; 85;. ;  0; * ; * ; * ;.
1 ;260 ;2011 ;3 ;  0; 93; 88; 96;. ;  0; 80; 73; 85;. ;  0; * ; * ; * ;.
1 ;260 ;2011 ;4 ;  0; 89; 82; 94;. ;  0; 74; 65; 82;. ;  0; * ; * ; * ;.
1 ;260 ;2011 ;5 ;  0; 76; 64; 85;. ;  0; 59; 44; 75;. ;  0; * ; * ; * ;.
1 ;260 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;270 ;1966 ;0 ;  0; 43; 41; 45;. ;  0; 27; 25; 29;. ;  0; * ; * ; * ;.
1 ;270 ;1966 ;1 ;  0; 69; 64; 74;. ;  0; 50; 44; 55;. ;  0; * ; * ; * ;.
1 ;270 ;1966 ;2 ;  0; 58; 54; 62;. ;  0; 35; 31; 40;. ;  0; * ; * ; * ;.
1 ;270 ;1966 ;3 ;  0; 49; 45; 52;. ;  0; 31; 27; 34;. ;  0; * ; * ; * ;.
1 ;270 ;1966 ;4 ;  0; 31; 27; 35;. ;  0; 18; 15; 22;. ;  0; * ; * ; * ;.
1 ;270 ;1966 ;5 ;  0; 18; 13; 23;. ;  0;  8;  4; 14;. ;  0; * ; * ; * ;.
1 ;270 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;270 ;1971 ;0 ;  0; 47; 46; 49;. ;  0; 30; 29; 32;. ;  0; * ; * ; * ;.
1 ;270 ;1971 ;1 ;  0; 71; 65; 76;. ;  0; 56; 50; 62;. ;  0; * ; * ; * ;.
1 ;270 ;1971 ;2 ;  0; 64; 59; 68;. ;  0; 42; 38; 47;. ;  0; * ; * ; * ;.
1 ;270 ;1971 ;3 ;  0; 55; 51; 58;. ;  0; 34; 31; 38;. ;  0; * ; * ; * ;.
1 ;270 ;1971 ;4 ;  0; 37; 33; 40;. ;  0; 20; 17; 24;. ;  0; * ; * ; * ;.
1 ;270 ;1971 ;5 ;  0; 17; 13; 22;. ;  0; 10;  5; 16;. ;  0; * ; * ; * ;.
1 ;270 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;270 ;1976 ;0 ;  0; 56; 54; 59;. ;  0; 37; 34; 39;. ;  0; * ; * ; * ;.
1 ;270 ;1976 ;1 ;  0; 73; 67; 78;. ;  0; 56; 50; 62;. ;  0; * ; * ; * ;.
1 ;270 ;1976 ;2 ;  0; 64; 60; 68;. ;  0; 45; 41; 49;. ;  0; * ; * ; * ;.
1 ;270 ;1976 ;3 ;  0; 60; 57; 63;. ;  0; 37; 33; 41;. ;  0; * ; * ; * ;.
1 ;270 ;1976 ;4 ;  0; 50; 46; 54;. ;  0; 31; 26; 35;. ;  0; * ; * ; * ;.
1 ;270 ;1976 ;5 ;  0; 40; 32; 49;. ;  0; 22; 13; 34;. ;  0; * ; * ; * ;.
1 ;270 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;270 ;1981 ;0 ;  0; 59; 57; 61;. ;  0; 39; 37; 42;. ;  0; * ; * ; * ;.
1 ;270 ;1981 ;1 ;  0; 76; 71; 81;. ;  0; 60; 54; 66;. ;  0; * ; * ; * ;.
1 ;270 ;1981 ;2 ;  0; 68; 63; 72;. ;  0; 46; 41; 51;. ;  0; * ; * ; * ;.
1 ;270 ;1981 ;3 ;  0; 63; 60; 66;. ;  0; 42; 38; 45;. ;  0; * ; * ; * ;.
1 ;270 ;1981 ;4 ;  0; 56; 52; 60;. ;  0; 37; 33; 42;. ;  0; * ; * ; * ;.
1 ;270 ;1981 ;5 ;  0; 35; 28; 42;. ;  0; 16;  9; 24;. ;  0; * ; * ; * ;.
1 ;270 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;270 ;1986 ;0 ;  0; 64; 62; 65;. ;  0; 43; 41; 45;. ;  0; * ; * ; * ;.
1 ;270 ;1986 ;1 ;  0; 78; 73; 83;. ;  0; 63; 57; 69;. ;  0; * ; * ; * ;.
1 ;270 ;1986 ;2 ;  0; 72; 68; 76;. ;  0; 50; 45; 55;. ;  0; * ; * ; * ;.
1 ;270 ;1986 ;3 ;  0; 68; 64; 71;. ;  0; 44; 40; 48;. ;  0; * ; * ; * ;.
1 ;270 ;1986 ;4 ;  0; 59; 55; 62;. ;  0; 38; 33; 42;. ;  0; * ; * ; * ;.
1 ;270 ;1986 ;5 ;  0; 43; 36; 50;. ;  0; 27; 19; 37;. ;  0; * ; * ; * ;.
1 ;270 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;270 ;1991 ;0 ;  0; 70; 68; 72;. ;  0; 48; 46; 51;. ;  0; * ; * ; * ;.
1 ;270 ;1991 ;1 ;  0; 83; 78; 87;. ;  0; 68; 62; 73;. ;  0; * ; * ; * ;.
1 ;270 ;1991 ;2 ;  0; 75; 70; 79;. ;  0; 53; 48; 58;. ;  0; * ; * ; * ;.
1 ;270 ;1991 ;3 ;  0; 69; 66; 73;. ;  0; 46; 42; 50;. ;  0; * ; * ; * ;.
1 ;270 ;1991 ;4 ;  0; 67; 64; 70;. ;  0; 46; 42; 50;. ;  0; * ; * ; * ;.
1 ;270 ;1991 ;5 ;  0; 59; 51; 65;. ;  0; 35; 26; 44;. ;  0; * ; * ; * ;.
1 ;270 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;270 ;1996 ;0 ;  0; 71; 69; 73;. ;  0; 51; 48; 53;. ;  0; * ; * ; * ;.
1 ;270 ;1996 ;1 ;  0; 81; 75; 86;. ;  0; 66; 58; 72;. ;  0; * ; * ; * ;.
1 ;270 ;1996 ;2 ;  0; 75; 71; 79;. ;  0; 56; 52; 61;. ;  0; * ; * ; * ;.
1 ;270 ;1996 ;3 ;  0; 73; 69; 77;. ;  0; 51; 47; 56;. ;  0; * ; * ; * ;.
1 ;270 ;1996 ;4 ;  0; 70; 67; 74;. ;  0; 48; 44; 53;. ;  0; * ; * ; * ;.
1 ;270 ;1996 ;5 ;  0; 54; 47; 61;. ;  0; 37; 28; 47;. ;  0; * ; * ; * ;.
