sex; entity; period; age-group; c1yr; rs1yr; LL_rs1yr;UL_rs1yr;i_1yr; c5yr; rs5yr; LL_rs5yr; UL_rs5yr;i_5yr; c10yr; rs10yr; LL_rs10yr; UL_rs10yr;i_10yr;
1 ;430 ;1986 ;0 ;  0; 65; 57; 74;. ;  0; 43; 34; 53;. ;  0; * ; * ; * ;.
1 ;430 ;1986 ;1 ;  0; 85; 70; 92;. ;  0; 54; 38; 67;. ;  0; * ; * ; * ;.
1 ;430 ;1986 ;2 ;  0; 74; 56; 86;. ;  0; 58; 40; 74;. ;  0; * ; * ; * ;.
1 ;430 ;1986 ;3 ;  0; 64; 44; 78;. ;  0; 49; 29; 67;. ;  0; * ; * ; * ;.
1 ;430 ;1986 ;4 ;  0; 55; 37; 71;. ;  0; 23;  9; 42;. ;  0; * ; * ; * ;.
1 ;430 ;1986 ;5 ;  0; 58; 34; 78;. ;  0; 43; 16; 79;. ;  0; * ; * ; * ;.
1 ;430 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;430 ;1991 ;0 ;  0; 71; 65; 79;. ;  0; 48; 40; 57;. ;  0; * ; * ; * ;.
1 ;430 ;1991 ;1 ;  0; 90; 78; 96;. ;  0; 70; 56; 81;. ;  0; * ; * ; * ;.
1 ;430 ;1991 ;2 ;  0; 78; 57; 90;. ;  0; 54; 33; 71;. ;  0; * ; * ; * ;.
1 ;430 ;1991 ;3 ;  0; 78; 60; 88;. ;  0; 50; 32; 66;. ;  0; * ; * ; * ;.
1 ;430 ;1991 ;4 ;  0; 68; 52; 79;. ;  0; 38; 23; 55;. ;  0; * ; * ; * ;.
1 ;430 ;1991 ;5 ;  0; 45; 24; 65;. ;  0; 38; 14; 70;. ;  0; * ; * ; * ;.
1 ;430 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;430 ;1996 ;0 ;  0; 72; 65; 78;. ;  0; 43; 37; 51;. ;  0; * ; * ; * ;.
1 ;430 ;1996 ;1 ;  0; 90; 79; 95;. ;  0; 81; 69; 89;. ;  0; * ; * ; * ;.
1 ;430 ;1996 ;2 ;  0; 89; 70; 97;. ;  0; 61; 40; 77;. ;  0; * ; * ; * ;.
1 ;430 ;1996 ;3 ;  0; 68; 53; 80;. ;  0; 47; 32; 62;. ;  0; * ; * ; * ;.
1 ;430 ;1996 ;4 ;  0; 61; 47; 72;. ;  0; 31; 19; 44;. ;  0; * ; * ; * ;.
1 ;430 ;1996 ;5 ;  0; 64; 38; 83;. ;  0;  9;  1; 37;. ;  0; * ; * ; * ;.
1 ;430 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;430 ;2001 ;0 ;  0; 85; 81; 90;. ;  0; 65; 59; 72;. ;  0; * ; * ; * ;.
1 ;430 ;2001 ;1 ;  0; 97; 88; 99;. ;  0; 89; 78; 95;. ;  0; * ; * ; * ;.
1 ;430 ;2001 ;2 ;  0; 90; 75; 96;. ;  0; 81; 64; 91;. ;  0; * ; * ; * ;.
1 ;430 ;2001 ;3 ;  0; 95; 83; 99;. ;  0; 81; 65; 92;. ;  0; * ; * ; * ;.
1 ;430 ;2001 ;4 ;  0; 84; 73; 91;. ;  0; 48; 35; 61;. ;  0; * ; * ; * ;.
1 ;430 ;2001 ;5 ;  0; 56; 40; 71;. ;  0; 31; 15; 53;. ;  0; * ; * ; * ;.
1 ;430 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;430 ;2006 ;0 ;  0; 84; 80; 88;. ;  0; 62; 57; 68;. ;  0; * ; * ; * ;.
1 ;430 ;2006 ;1 ;  0; 94; 85; 98;. ;  0; 90; 79; 95;. ;  0; * ; * ; * ;.
1 ;430 ;2006 ;2 ;  0; 90; 80; 95;. ;  0; 72; 60; 82;. ;  0; * ; * ; * ;.
1 ;430 ;2006 ;3 ;  0; 86; 76; 93;. ;  0; 70; 58; 80;. ;  0; * ; * ; * ;.
1 ;430 ;2006 ;4 ;  0; 80; 70; 87;. ;  0; 58; 46; 69;. ;  0; * ; * ; * ;.
1 ;430 ;2006 ;5 ;  0; 75; 60; 86;. ;  0; 24; 11; 42;. ;  0; * ; * ; * ;.
1 ;430 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;430 ;2011 ;0 ;  0; 86; 83; 90;. ;  0; 66; 62; 71;. ;  0; * ; * ; * ;.
1 ;430 ;2011 ;1 ;  0; 98; 88;100;. ;  0; 92; 84; 96;. ;  0; * ; * ; * ;.
1 ;430 ;2011 ;2 ;  0; 88; 75; 95;. ;  0; 72; 61; 80;. ;  0; * ; * ; * ;.
1 ;430 ;2011 ;3 ;  0; 87; 79; 93;. ;  0; 71; 62; 79;. ;  0; * ; * ; * ;.
1 ;430 ;2011 ;4 ;  0; 92; 84; 97;. ;  0; 66; 56; 75;. ;  0; * ; * ; * ;.
1 ;430 ;2011 ;5 ;  0; 61; 48; 72;. ;  0; 33; 20; 48;. ;  0; * ; * ; * ;.
1 ;430 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;430 ;1966 ;0 ;  0; 50; 40; 63;1 ;  0; 20; 12; 34;1 ;  0; * ; * ; * ;.
2 ;430 ;1966 ;1 ;  0; 42; 20; 63;. ;  0; 21;  7; 41;. ;  0; * ; * ; * ;.
2 ;430 ;1966 ;2 ;  0; 42; 20; 63;. ;  0; 21;  7; 41;. ;  0; * ; * ; * ;.
2 ;430 ;1966 ;3 ;  0; 43; 21; 63;. ;  0; 23;  7; 45;. ;  0; * ; * ; * ;.
2 ;430 ;1966 ;4 ;  0; 60; 30; 82;. ;  0; 18;  3; 47;. ;  0; * ; * ; * ;.
2 ;430 ;1966 ;5 ;  0; 60; 30; 82;1 ;  0; 18;  3; 47;1 ;  0; * ; * ; * ;.
2 ;430 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;430 ;1971 ;0 ;  0; 44; 35; 57;1 ;  0; 21; 14; 33;1 ;  0; * ; * ; * ;.
2 ;430 ;1971 ;1 ;  0; 62; 44; 76;. ;  0; 39; 23; 55;. ;  0; * ; * ; * ;.
2 ;430 ;1971 ;2 ;  0; 62; 44; 76;. ;  0; 39; 23; 55;. ;  0; * ; * ; * ;.
2 ;430 ;1971 ;3 ;  0; 25;  6; 51;. ;  0;  9;  1; 33;. ;  0; * ; * ; * ;.
2 ;430 ;1971 ;4 ;  0; 45; 24; 64;. ;  0; 15;  4; 35;. ;  0; * ; * ; * ;.
2 ;430 ;1971 ;5 ;  0; 44; 14; 74;1 ;  0; 22;  1; 79;1 ;  0; * ; * ; * ;.
2 ;430 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;430 ;1976 ;0 ;  0; 65; 55; 77;1 ;  0; 36; 26; 49;1 ;  0; * ; * ; * ;.
2 ;430 ;1976 ;1 ;  0; 81; 63; 91;. ;  0; 63; 44; 77;. ;  0; * ; * ; * ;.
2 ;430 ;1976 ;2 ;  0; 81; 63; 91;. ;  0; 63; 44; 77;. ;  0; * ; * ; * ;.
2 ;430 ;1976 ;3 ;  0; 54; 28; 74;. ;  0; 25;  8; 48;. ;  0; * ; * ; * ;.
2 ;430 ;1976 ;4 ;  0; 68; 39; 87;. ;  0; 16;  3; 41;. ;  0; * ; * ; * ;.
2 ;430 ;1976 ;5 ;  0; 45; 17; 72;1 ;  0; 42; 10; 84;1 ;  0; * ; * ; * ;.
2 ;430 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;430 ;1981 ;0 ;  0; 62; 53; 73;. ;  0; 37; 27; 50;. ;  0; * ; * ; * ;.
2 ;430 ;1981 ;1 ;  0; 81; 60; 92;. ;  0; 50; 30; 68;. ;  0; * ; * ; * ;.
2 ;430 ;1981 ;2 ;  0; 50; 21; 74;. ;  0; 34; 11; 60;. ;  0; * ; * ; * ;.
2 ;430 ;1981 ;3 ;  0; 64; 41; 81;. ;  0; 44; 22; 64;. ;  0; * ; * ; * ;.
2 ;430 ;1981 ;4 ;  0; 69; 44; 85;. ;  0; 34; 14; 58;. ;  0; * ; * ; * ;.
2 ;430 ;1981 ;5 ;  0; 44; 20; 67;. ;  0; 20;  3; 54;. ;  0; * ; * ; * ;.
2 ;430 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;430 ;1986 ;0 ;  0; 69; 60; 79;. ;  0; 49; 38; 62;. ;  0; * ; * ; * ;.
2 ;430 ;1986 ;1 ;  0; 90; 72; 97;. ;  0; 70; 50; 83;. ;  0; * ; * ; * ;.
2 ;430 ;1986 ;2 ;  0; 74; 44; 89;. ;  0; 55; 27; 76;. ;  0; * ; * ; * ;.
2 ;430 ;1986 ;3 ;  0; 71; 50; 85;. ;  0; 39; 21; 58;. ;  0; * ; * ; * ;.
2 ;430 ;1986 ;4 ;  0; 60; 38; 77;. ;  0; 35; 16; 57;. ;  0; * ; * ; * ;.
2 ;430 ;1986 ;5 ;  0; 59; 31; 81;. ;  0; 67; 27;108;. ;  0; * ; * ; * ;.
2 ;430 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;430 ;1991 ;0 ;  0; 68; 60; 77;. ;  0; 44; 35; 54;. ;  0; * ; * ; * ;.
2 ;430 ;1991 ;1 ;  0; 90; 76; 96;. ;  0; 78; 62; 88;. ;  0; * ; * ; * ;.
2 ;430 ;1991 ;2 ;  0; 70; 33; 90;. ;  0; 41; 13; 69;. ;  0; * ; * ; * ;.
2 ;430 ;1991 ;3 ;  0; 77; 59; 88;. ;  0; 50; 32; 66;. ;  0; * ; * ; * ;.
2 ;430 ;1991 ;4 ;  0; 64; 46; 78;. ;  0; 48; 29; 65;. ;  0; * ; * ; * ;.
2 ;430 ;1991 ;5 ;  0; 40; 18; 63;. ;  0;  0; * ; * ;. ;  0; * ; * ; * ;.
2 ;430 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;430 ;1996 ;0 ;  0; 76; 69; 83;. ;  0; 45; 37; 54;. ;  0; * ; * ; * ;.
2 ;430 ;1996 ;1 ;  0; 89; 74; 96;. ;  0; 76; 59; 87;. ;  0; * ; * ; * ;.
2 ;430 ;1996 ;2 ;  0; 84; 57; 95;. ;  0; 57; 31; 77;. ;  0; * ; * ; * ;.
2 ;430 ;1996 ;3 ;  0; 76; 58; 87;. ;  0; 38; 22; 55;. ;  0; * ; * ; * ;.
2 ;430 ;1996 ;4 ;  0; 73; 55; 85;. ;  0; 37; 21; 55;. ;  0; * ; * ; * ;.
2 ;430 ;1996 ;5 ;  0; 60; 42; 75;. ;  0; 33; 16; 55;. ;  0; * ; * ; * ;.
2 ;430 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;430 ;2001 ;0 ;  0; 82; 77; 88;. ;  0; 66; 59; 73;. ;  0; * ; * ; * ;.
2 ;430 ;2001 ;1 ;  0; 96; 85; 99;. ;  0; 90; 77; 96;. ;  0; * ; * ; * ;.
2 ;430 ;2001 ;2 ;  0; 95; 80; 99;. ;  0; 85; 68; 94;. ;  0; * ; * ; * ;.
2 ;430 ;2001 ;3 ;  0; 80; 62; 90;. ;  0; 68; 49; 82;. ;  0; * ; * ; * ;.
2 ;430 ;2001 ;4 ;  0; 79; 66; 88;. ;  0; 54; 39; 68;. ;  0; * ; * ; * ;.
2 ;430 ;2001 ;5 ;  0; 66; 49; 80;. ;  0; 42; 23; 63;. ;  0; * ; * ; * ;.
2 ;430 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;430 ;2006 ;0 ;  0; 84; 79; 89;. ;  0; 66; 60; 72;. ;  0; * ; * ; * ;.
2 ;430 ;2006 ;1 ;  0; 98; 89;100;. ;  0; 95; 86; 99;. ;  0; * ; * ; * ;.
2 ;430 ;2006 ;2 ;  0; 86; 70; 94;. ;  0; 76; 58; 88;. ;  0; * ; * ; * ;.
2 ;430 ;2006 ;3 ;  0; 86; 72; 93;. ;  0; 71; 55; 83;. ;  0; * ; * ; * ;.
2 ;430 ;2006 ;4 ;  0; 84; 73; 91;. ;  0; 59; 46; 71;. ;  0; * ; * ; * ;.
2 ;430 ;2006 ;5 ;  0; 65; 49; 77;. ;  0; 32; 17; 51;. ;  0; * ; * ; * ;.
2 ;430 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;430 ;2011 ;0 ;  0; 88; 84; 92;. ;  0; 68; 63; 73;. ;  0; * ; * ; * ;.
2 ;430 ;2011 ;1 ;  0; 98; 88;100;. ;  0; 95; 88; 98;. ;  0; * ; * ; * ;.
2 ;430 ;2011 ;2 ;  0; 92; 79; 97;. ;  0; 83; 70; 91;. ;  0; * ; * ; * ;.
2 ;430 ;2011 ;3 ;  0; 91; 81; 96;. ;  0; 70; 57; 80;. ;  0; * ; * ; * ;.
2 ;430 ;2011 ;4 ;  0; 90; 79; 96;. ;  0; 65; 54; 75;. ;  0; * ; * ; * ;.
2 ;430 ;2011 ;5 ;  0; 65; 49; 77;. ;  0; 31; 18; 45;. ;  0; * ; * ; * ;.
2 ;430 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;510 ;1966 ;0 ;  0; 83; 73; 94;. ;  0; 55; 41; 72;. ;  0; * ; * ; * ;.
1 ;510 ;1966 ;1 ;  0; 78; 37; 95;. ;  0; 47; 14; 75;. ;  0; * ; * ; * ;.
1 ;510 ;1966 ;2 ;  0; 78; 37; 95;. ;  0; 47; 14; 75;. ;  0; * ; * ; * ;.
1 ;510 ;1966 ;3 ;  0; 96; 63;101;. ;  0; 61; 30; 85;. ;  0; * ; * ; * ;.
1 ;510 ;1966 ;4 ;  0; 79; 47; 96;. ;  0; 56; 23; 88;. ;  0; * ; * ; * ;.
1 ;510 ;1966 ;5 ;  0; 79; 47; 96;. ;  0; 56; 23; 88;. ;  0; * ; * ; * ;.
1 ;510 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;510 ;1971 ;0 ;  0; 88; 80; 97;. ;  0; 76; 63; 91;. ;  0; * ; * ; * ;.
1 ;510 ;1971 ;1 ;  0; 94; 60;100;. ;  0; 75; 43; 92;. ;  0; * ; * ; * ;.
1 ;510 ;1971 ;2 ;  0; 94; 60;100;. ;  0; 75; 43; 92;. ;  0; * ; * ; * ;.
1 ;510 ;1971 ;3 ;  0; 88; 55; 99;. ;  0; 66; 33; 91;. ;  0; * ; * ; * ;.
1 ;510 ;1971 ;4 ;  0; 84; 57; 98;. ;  0; 83; 47;109;. ;  0; * ; * ; * ;.
1 ;510 ;1971 ;5 ;  0; 84; 57; 98;. ;  0; 83; 47;109;. ;  0; * ; * ; * ;.
1 ;510 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;510 ;1976 ;0 ;  0; 92; 87; 98;. ;  0; 69; 57; 84;. ;  0; * ; * ; * ;.
1 ;510 ;1976 ;1 ;  0; 93; 59;100;. ;  0; 81; 49; 96;. ;  0; * ; * ; * ;.
1 ;510 ;1976 ;2 ;  0; 93; 59;100;. ;  0; 81; 49; 96;. ;  0; * ; * ; * ;.
1 ;510 ;1976 ;3 ;  0;102;102;102;. ;  0; 67; 28; 93;. ;  0; * ; * ; * ;.
1 ;510 ;1976 ;4 ;  0; 85; 65; 96;. ;  0; 63; 37; 88;. ;  0; * ; * ; * ;.
1 ;510 ;1976 ;5 ;  0; 85; 65; 96;. ;  0; 63; 37; 88;. ;  0; * ; * ; * ;.
1 ;510 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;510 ;1981 ;0 ;  0; 82; 73; 93;. ;  0; 49; 36; 68;. ;  0; * ; * ; * ;.
1 ;510 ;1981 ;1 ;  0;101;101;101;. ;  0; 59; 18; 87;. ;  0; * ; * ; * ;.
1 ;510 ;1981 ;2 ;  0;101;101;101;. ;  0; 59; 18; 87;. ;  0; * ; * ; * ;.
1 ;510 ;1981 ;3 ;  0; 77; 42; 93;. ;  0; 38; 12; 67;. ;  0; * ; * ; * ;.
1 ;510 ;1981 ;4 ;  0; 73; 47; 90;. ;  0; 50; 20; 84;. ;  0; * ; * ; * ;.
1 ;510 ;1981 ;5 ;  0; 73; 47; 90;. ;  0; 50; 20; 84;. ;  0; * ; * ; * ;.
1 ;510 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;510 ;1986 ;0 ;  0; 91; 84;100;. ;  0; 72; 59; 88;. ;  0; * ; * ; * ;.
1 ;510 ;1986 ;1 ;  0; 86; 54; 97;. ;  0; 66; 35; 86;. ;  0; * ; * ; * ;.
1 ;510 ;1986 ;2 ;  0; 86; 54; 97;. ;  0; 66; 35; 86;. ;  0; * ; * ; * ;.
1 ;510 ;1986 ;3 ;  0; 92; 48;101;. ;  0; 79; 37;101;. ;  0; * ; * ; * ;.
1 ;510 ;1986 ;4 ;  0; 95; 71;104;. ;  0; 71; 40; 99;. ;  0; * ; * ; * ;.
1 ;510 ;1986 ;5 ;  0; 95; 71;104;. ;  0; 71; 40; 99;. ;  0; * ; * ; * ;.
1 ;510 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;510 ;1991 ;0 ;  0; 98; 91;105;. ;  0; 74; 60; 91;. ;  0; * ; * ; * ;.
1 ;510 ;1991 ;1 ;  0; 93; 57; 99;. ;  0; 71; 38; 89;. ;  0; * ; * ; * ;.
1 ;510 ;1991 ;2 ;  0; 93; 57; 99;. ;  0; 71; 38; 89;. ;  0; * ; * ; * ;.
1 ;510 ;1991 ;3 ;  0; 89; 39;100;. ;  0; 69; 25; 95;. ;  0; * ; * ; * ;.
1 ;510 ;1991 ;4 ;  0;106;106;106;. ;  0; 78; 43;105;. ;  0; * ; * ; * ;.
1 ;510 ;1991 ;5 ;  0;106;106;106;. ;  0; 78; 43;105;. ;  0; * ; * ; * ;.
1 ;510 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;510 ;1996 ;0 ;  0; 89; 81; 98;. ;  0; 50; 39; 63;. ;  0; * ; * ; * ;.
1 ;510 ;1996 ;1 ;  0; 88; 59; 97;. ;  0; 70; 41; 88;. ;  0; * ; * ; * ;.
1 ;510 ;1996 ;2 ;  0; 88; 59; 97;. ;  0; 70; 41; 88;. ;  0; * ; * ; * ;.
1 ;510 ;1996 ;3 ;  0; 87; 55; 98;. ;  0; 70; 37; 91;. ;  0; * ; * ; * ;.
1 ;510 ;1996 ;4 ;  0; 91; 63;102;. ;  0; 24;  6; 53;. ;  0; * ; * ; * ;.
1 ;510 ;1996 ;5 ;  0; 91; 63;102;. ;  0; 24;  6; 53;. ;  0; * ; * ; * ;.
1 ;510 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;510 ;2001 ;0 ;  0; 73; 65; 83;. ;  0; 49; 39; 62;. ;  0; * ; * ; * ;.
1 ;510 ;2001 ;1 ;  0; 87; 57; 97;. ;  0; 61; 32; 81;. ;  0; * ; * ; * ;.
1 ;510 ;2001 ;2 ;  0; 87; 57; 97;. ;  0; 61; 32; 81;. ;  0; * ; * ; * ;.
1 ;510 ;2001 ;3 ;  0; 66; 38; 83;. ;  0; 51; 25; 73;. ;  0; * ; * ; * ;.
1 ;510 ;2001 ;4 ;  0; 69; 48; 84;. ;  0; 41; 21; 63;. ;  0; * ; * ; * ;.
1 ;510 ;2001 ;5 ;  0; 69; 48; 84;. ;  0; 41; 21; 63;. ;  0; * ; * ; * ;.
1 ;510 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;510 ;2006 ;0 ;  0; 95; 89;102;. ;  0; 75; 64; 88;. ;  0; * ; * ; * ;.
1 ;510 ;2006 ;1 ;  0; 94; 76; 99;. ;  0; 71; 51; 84;. ;  0; * ; * ; * ;.
1 ;510 ;2006 ;2 ;  0; 94; 76; 99;. ;  0; 71; 51; 84;. ;  0; * ; * ; * ;.
1 ;510 ;2006 ;3 ;  0; 91; 48;100;. ;  0; 86; 44;102;. ;  0; * ; * ; * ;.
1 ;510 ;2006 ;4 ;  0; 99; 80;105;. ;  0; 71; 44; 96;. ;  0; * ; * ; * ;.
1 ;510 ;2006 ;5 ;  0; 99; 80;105;. ;  0; 71; 44; 96;. ;  0; * ; * ; * ;.
1 ;510 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;510 ;2011 ;0 ;  0; 70; 62; 79;. ;  0; 59; 51; 69;. ;  0; * ; * ; * ;.
1 ;510 ;2011 ;1 ;  0; 91; 75; 97;. ;  0; 73; 58; 84;. ;  0; * ; * ; * ;.
1 ;510 ;2011 ;2 ;  0; 91; 75; 97;. ;  0; 73; 58; 84;. ;  0; * ; * ; * ;.
1 ;510 ;2011 ;3 ;  0; 86; 61; 96;. ;  0; 76; 52; 91;. ;  0; * ; * ; * ;.
1 ;510 ;2011 ;4 ;  0; 46; 26; 65;. ;  0; 40; 22; 59;. ;  0; * ; * ; * ;.
1 ;510 ;2011 ;5 ;  0; 46; 26; 65;. ;  0; 40; 22; 59;. ;  0; * ; * ; * ;.
1 ;510 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;0 ;  0; 81; 73; 91;. ;  0; 56; 45; 70;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;1 ;  0; 93; 57; 99;. ;  0; 63; 32; 84;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;2 ;  0; 93; 57; 99;. ;  0; 63; 32; 84;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;3 ;  0; 77; 52; 92;. ;  0; 53; 27; 78;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;4 ;  0; 77; 52; 92;. ;  0; 53; 27; 78;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;5 ;  0; 77; 52; 92;. ;  0; 53; 27; 78;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;0 ;  0; 81; 73; 91;. ;  0; 56; 45; 70;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;1 ;  0; 93; 57; 99;. ;  0; 63; 32; 84;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;2 ;  0; 93; 57; 99;. ;  0; 63; 32; 84;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;3 ;  0; 77; 52; 92;. ;  0; 53; 27; 78;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;4 ;  0; 77; 52; 92;. ;  0; 53; 27; 78;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;5 ;  0; 77; 52; 92;. ;  0; 53; 27; 78;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;0 ;  0; 83; 72; 96;. ;  0; 58; 43; 78;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;1 ;  0; 78; 37; 94;. ;  0; 57; 21; 83;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;2 ;  0; 78; 37; 94;. ;  0; 57; 21; 83;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;3 ;  0; 85; 47; 99;. ;  0; 58; 21; 91;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;4 ;  0; 85; 47; 99;. ;  0; 58; 21; 91;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;5 ;  0; 85; 47; 99;. ;  0; 58; 21; 91;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;0 ;  0; 78; 69; 89;. ;  0; 58; 46; 73;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;1 ;  0; 67; 28; 88;. ;  0; 45; 14; 73;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;2 ;  0; 67; 28; 88;. ;  0; 45; 14; 73;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;3 ;  0; 83; 57; 96;. ;  0; 63; 34; 87;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;4 ;  0; 83; 57; 96;. ;  0; 63; 34; 87;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;5 ;  0; 83; 57; 96;. ;  0; 63; 34; 87;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;0 ;  0; 89; 83; 95;. ;  0; 67; 57; 77;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;1 ;  0; 92; 54; 99;. ;  0; 68; 34; 87;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;2 ;  0; 92; 54; 99;. ;  0; 68; 34; 87;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;3 ;  0; 88; 72; 96;. ;  0; 66; 46; 84;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;4 ;  0; 88; 72; 96;. ;  0; 66; 46; 84;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;5 ;  0; 88; 72; 96;. ;  0; 66; 46; 84;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;0 ;  0; 89; 83; 95;. ;  0; 67; 57; 77;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;1 ;  0; 92; 54; 99;. ;  0; 68; 34; 87;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;2 ;  0; 92; 54; 99;. ;  0; 68; 34; 87;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;3 ;  0; 88; 72; 96;. ;  0; 66; 46; 84;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;4 ;  0; 88; 72; 96;. ;  0; 66; 46; 84;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;5 ;  0; 88; 72; 96;. ;  0; 66; 46; 84;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1996 ;0 ;  0; 84; 78; 91;. ;  0; 55; 45; 66;. ;  0; * ; * ; * ;.
2 ;510 ;1996 ;1 ;  0;100;100;100;. ;  0; 76; 41; 93;. ;  0; * ; * ; * ;.
2 ;510 ;1996 ;2 ;  0;100;100;100;. ;  0; 76; 41; 93;. ;  0; * ; * ; * ;.
2 ;510 ;1996 ;3 ;  0; 77; 57; 90;. ;  0; 46; 26; 65;. ;  0; * ; * ; * ;.
