sex; entity; period; age-group; c1yr; rs1yr; LL_rs1yr;UL_rs1yr;i_1yr; c5yr; rs5yr; LL_rs5yr; UL_rs5yr;i_5yr; c10yr; rs10yr; LL_rs10yr; UL_rs10yr;i_10yr;
2 ;405 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1971 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1971 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1971 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1971 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1971 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1971 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1976 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1976 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1976 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1976 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1976 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1976 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1981 ;0 ;  0; 60; 53; 69;. ;  0; 15; 10; 22;. ;  0; * ; * ; * ;.
2 ;405 ;1981 ;1 ;  0; 97; 78;100;. ;  0; 35; 18; 52;. ;  0; * ; * ; * ;.
2 ;405 ;1981 ;2 ;  0; 74; 48; 89;. ;  0; 22;  7; 43;. ;  0; * ; * ; * ;.
2 ;405 ;1981 ;3 ;  0; 71; 54; 83;. ;  0; 21;  9; 36;. ;  0; * ; * ; * ;.
2 ;405 ;1981 ;4 ;  0; 40; 23; 56;. ;  0;  4;  0; 16;. ;  0; * ; * ; * ;.
2 ;405 ;1981 ;5 ;  0; 37; 17; 57;. ;  0;  0; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1986 ;0 ;  0; 68; 62; 76;. ;  0; 29; 22; 38;. ;  0; * ; * ; * ;.
2 ;405 ;1986 ;1 ;  0; 86; 67; 95;. ;  0; 38; 21; 55;. ;  0; * ; * ; * ;.
2 ;405 ;1986 ;2 ;  0; 95; 67;100;. ;  0; 58; 32; 78;. ;  0; * ; * ; * ;.
2 ;405 ;1986 ;3 ;  0; 78; 57; 90;. ;  0; 29; 13; 49;. ;  0; * ; * ; * ;.
2 ;405 ;1986 ;4 ;  0; 53; 36; 67;. ;  0; 21;  9; 37;. ;  0; * ; * ; * ;.
2 ;405 ;1986 ;5 ;  0; 37; 21; 54;. ;  0;  5;  0; 22;. ;  0; * ; * ; * ;.
2 ;405 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1991 ;0 ;  0; 67; 61; 75;. ;  0; 27; 20; 37;. ;  0; * ; * ; * ;.
2 ;405 ;1991 ;1 ;  0; 91; 67; 98;. ;  0; 48; 26; 67;. ;  0; * ; * ; * ;.
2 ;405 ;1991 ;2 ;  0; 85; 52; 96;. ;  0; 40; 15; 65;. ;  0; * ; * ; * ;.
2 ;405 ;1991 ;3 ;  0; 87; 66; 96;. ;  0; 28; 13; 47;. ;  0; * ; * ; * ;.
2 ;405 ;1991 ;4 ;  0; 53; 38; 65;. ;  0; 18;  8; 31;. ;  0; * ; * ; * ;.
2 ;405 ;1991 ;5 ;  0; 23; 12; 37;. ;  0; 11;  3; 28;. ;  0; * ; * ; * ;.
2 ;405 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1996 ;0 ;  0; 76; 68; 85;. ;  0; 36; 28; 46;. ;  0; * ; * ; * ;.
2 ;405 ;1996 ;1 ;  0; 93; 76; 98;. ;  0; 77; 57; 88;. ;  0; * ; * ; * ;.
2 ;405 ;1996 ;2 ;  0; 92; 54; 99;. ;  0; 60; 28; 82;. ;  0; * ; * ; * ;.
2 ;405 ;1996 ;3 ;  0; 74; 50; 88;. ;  0; 44; 23; 65;. ;  0; * ; * ; * ;.
2 ;405 ;1996 ;4 ;  0; 71; 52; 85;. ;  0; 16;  5; 33;. ;  0; * ; * ; * ;.
2 ;405 ;1996 ;5 ;  0; 57; 33; 77;. ;  0;  0; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;2001 ;0 ;  0; 76; 69; 84;. ;  0; 52; 44; 62;. ;  0; * ; * ; * ;.
2 ;405 ;2001 ;1 ;  0; 98; 84;100;. ;  0; 96; 82; 99;. ;  0; * ; * ; * ;.
2 ;405 ;2001 ;2 ;  0; 93; 73; 98;. ;  0; 71; 49; 86;. ;  0; * ; * ; * ;.
2 ;405 ;2001 ;3 ;  0; 77; 58; 88;. ;  0; 61; 42; 77;. ;  0; * ; * ; * ;.
2 ;405 ;2001 ;4 ;  0; 67; 44; 83;. ;  0; 32; 13; 55;. ;  0; * ; * ; * ;.
2 ;405 ;2001 ;5 ;  0; 56; 36; 73;. ;  0; 16;  4; 37;. ;  0; * ; * ; * ;.
2 ;405 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;2006 ;0 ;  0; 83; 78; 89;. ;  0; 65; 58; 73;. ;  0; * ; * ; * ;.
2 ;405 ;2006 ;1 ;  0; 95; 82; 99;. ;  0; 89; 74; 95;. ;  0; * ; * ; * ;.
2 ;405 ;2006 ;2 ;  0; 94; 64;100;. ;  0; 90; 60; 99;. ;  0; * ; * ; * ;.
2 ;405 ;2006 ;3 ;  0; 93; 78; 98;. ;  0; 80; 62; 92;. ;  0; * ; * ; * ;.
2 ;405 ;2006 ;4 ;  0; 84; 67; 93;. ;  0; 49; 31; 67;. ;  0; * ; * ; * ;.
2 ;405 ;2006 ;5 ;  0; 42; 24; 60;. ;  0; 21;  7; 43;. ;  0; * ; * ; * ;.
2 ;405 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;405 ;2011 ;0 ;  0; 88; 84; 93;. ;  0; 63; 57; 69;. ;  0; * ; * ; * ;.
2 ;405 ;2011 ;1 ;  0; 90; 71; 97;. ;  0; 89; 78; 95;. ;  0; * ; * ; * ;.
2 ;405 ;2011 ;2 ;  0; 95; 70;100;. ;  0; 88; 69; 97;. ;  0; * ; * ; * ;.
2 ;405 ;2011 ;3 ;  0;101;101;101;. ;  0; 78; 64; 88;. ;  0; * ; * ; * ;.
2 ;405 ;2011 ;4 ;  0; 82; 66; 91;. ;  0; 43; 28; 58;. ;  0; * ; * ; * ;.
2 ;405 ;2011 ;5 ;  0; 69; 51; 82;. ;  0; 22;  9; 41;. ;  0; * ; * ; * ;.
2 ;405 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1966 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1966 ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;406 ;1966 ;2 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;406 ;1966 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1966 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1966 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1971 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1971 ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;406 ;1971 ;2 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;406 ;1971 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1971 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1971 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1976 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1976 ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;406 ;1976 ;2 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;406 ;1976 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1976 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1976 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1981 ;0 ;  0; 23; 11; 48;. ;  0; 24; 11; 53;. ;  0; * ; * ; * ;.
1 ;406 ;1981 ;1 ;  0; 51;  1; 92;1 ;  0; 54;  1; 99;1 ;  0; * ; * ; * ;.
1 ;406 ;1981 ;2 ;  0; 51;  1; 92;1 ;  0; 54;  1; 99;1 ;  0; * ; * ; * ;.
1 ;406 ;1981 ;3 ;  0;  0; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1981 ;4 ;  0; 24;  4; 55;. ;  0; 30;  5; 69;. ;  0; * ; * ; * ;.
1 ;406 ;1981 ;5 ;  0;  8;  1; 32;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1986 ;0 ;  0; 48; 35; 66;1 ;  0; 27; 17; 42;1 ;  0; * ; * ; * ;.
1 ;406 ;1986 ;1 ;  0; 57; 17; 84;1 ;  0; 59; 18; 87;1 ;  0; * ; * ; * ;.
1 ;406 ;1986 ;2 ;  0; 57; 17; 84;1 ;  0; 59; 18; 87;1 ;  0; * ; * ; * ;.
1 ;406 ;1986 ;3 ;  0; 37; 13; 61;1 ;  0; 25;  6; 53;1 ;  0; * ; * ; * ;.
1 ;406 ;1986 ;4 ;  0; 54; 20; 81;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;406 ;1986 ;5 ;  0; 42; 13; 72;1 ;  0; 19;  1; 71;1 ;  0; * ; * ; * ;.
1 ;406 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1991 ;0 ;  0; 48; 35; 66;1 ;  0; 27; 17; 42;1 ;  0; * ; * ; * ;.
1 ;406 ;1991 ;1 ;  0; 57; 17; 84;1 ;  0; 59; 18; 87;1 ;  0; * ; * ; * ;.
1 ;406 ;1991 ;2 ;  0; 57; 17; 84;1 ;  0; 59; 18; 87;1 ;  0; * ; * ; * ;.
1 ;406 ;1991 ;3 ;  0; 37; 13; 61;1 ;  0; 25;  6; 53;1 ;  0; * ; * ; * ;.
1 ;406 ;1991 ;4 ;  0; 54; 20; 81;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;406 ;1991 ;5 ;  0; 42; 13; 72;1 ;  0; 19;  1; 71;1 ;  0; * ; * ; * ;.
1 ;406 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;1996 ;0 ;  0; 50; 40; 62;1 ;  0; 30; 21; 42;1 ;  0; * ; * ; * ;.
1 ;406 ;1996 ;1 ;  0; 68; 46; 83;1 ;  0; 53; 32; 70;1 ;  0; * ; * ; * ;.
1 ;406 ;1996 ;2 ;  0; 68; 46; 83;1 ;  0; 53; 32; 70;1 ;  0; * ; * ; * ;.
1 ;406 ;1996 ;3 ;  0; 58; 29; 79;1 ;  0; 39; 14; 66;1 ;  0; * ; * ; * ;.
1 ;406 ;1996 ;4 ;  0; 33; 14; 55;1 ;  0;  7;  0; 28;1 ;  0; * ; * ; * ;.
1 ;406 ;1996 ;5 ;  0; 30;  9; 56;1 ;  0; 14;  1; 54;1 ;  0; * ; * ; * ;.
1 ;406 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;2001 ;0 ;  0; 50; 40; 62;1 ;  0; 30; 21; 42;1 ;  0; * ; * ; * ;.
1 ;406 ;2001 ;1 ;  0; 68; 46; 83;1 ;  0; 53; 32; 70;1 ;  0; * ; * ; * ;.
1 ;406 ;2001 ;2 ;  0; 68; 46; 83;1 ;  0; 53; 32; 70;1 ;  0; * ; * ; * ;.
1 ;406 ;2001 ;3 ;  0; 58; 29; 79;1 ;  0; 39; 14; 66;1 ;  0; * ; * ; * ;.
1 ;406 ;2001 ;4 ;  0; 33; 14; 55;1 ;  0;  7;  0; 28;1 ;  0; * ; * ; * ;.
1 ;406 ;2001 ;5 ;  0; 30;  9; 56;1 ;  0; 14;  1; 54;1 ;  0; * ; * ; * ;.
1 ;406 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;2006 ;0 ;  0; 54; 46; 63;. ;  0; 22; 16; 31;. ;  0; * ; * ; * ;.
1 ;406 ;2006 ;1 ;  0; 89; 68; 96;1 ;  0; 62; 41; 78;1 ;  0; * ; * ; * ;.
1 ;406 ;2006 ;2 ;  0; 67; 38; 85;1 ;  0; 34; 13; 58;1 ;  0; * ; * ; * ;.
1 ;406 ;2006 ;3 ;  0; 45; 29; 61;. ;  0; 18;  7; 34;. ;  0; * ; * ; * ;.
1 ;406 ;2006 ;4 ;  0; 50; 33; 65;. ;  0; 10;  2; 23;. ;  0; * ; * ; * ;.
1 ;406 ;2006 ;5 ;  0; 33; 15; 53;. ;  0;  8;  1; 34;. ;  0; * ; * ; * ;.
1 ;406 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;406 ;2011 ;0 ;  0; 50; 44; 56;. ;  0; 26; 21; 31;. ;  0; * ; * ; * ;.
1 ;406 ;2011 ;1 ;  0; 79; 62; 89;. ;  0; 55; 40; 67;. ;  0; * ; * ; * ;.
1 ;406 ;2011 ;2 ;  0; 71; 52; 84;. ;  0; 57; 40; 71;. ;  0; * ; * ; * ;.
1 ;406 ;2011 ;3 ;  0; 55; 42; 66;. ;  0; 26; 16; 37;. ;  0; * ; * ; * ;.
1 ;406 ;2011 ;4 ;  0; 32; 21; 44;. ;  0;  6;  2; 13;. ;  0; * ; * ; * ;.
1 ;406 ;2011 ;5 ;  0; 26; 14; 40;. ;  0;  4;  0; 15;. ;  0; * ; * ; * ;.
1 ;406 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1966 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1966 ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1966 ;2 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1966 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1966 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1966 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1971 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1971 ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1971 ;2 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1971 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1971 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1971 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1976 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1976 ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1976 ;2 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1976 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1976 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1976 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1981 ;0 ;  0; 23; 12; 46;. ;  0;  4;  1; 27;. ;  0; * ; * ; * ;.
2 ;406 ;1981 ;1 ;  0; 25;  1; 67;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1981 ;2 ;  0; 25;  1; 67;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1981 ;3 ;  0; 17;  1; 52;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1981 ;4 ;  0; 39;  9; 70;. ;  0; 15;  1; 50;. ;  0; * ; * ; * ;.
2 ;406 ;1981 ;5 ;  0;  0; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1986 ;0 ;  0; 44; 32; 60;1 ;  0; 20; 11; 34;1 ;  0; * ; * ; * ;.
2 ;406 ;1986 ;1 ;  0; 84; 27; 98;1 ;  0; 50; 11; 81;1 ;  0; * ; * ; * ;.
2 ;406 ;1986 ;2 ;  0; 84; 27; 98;1 ;  0; 50; 11; 81;1 ;  0; * ; * ; * ;.
2 ;406 ;1986 ;3 ;  0; 23;  3; 52;1 ;  0; 12;  1; 42;1 ;  0; * ; * ; * ;.
2 ;406 ;1986 ;4 ;  0; 35;  8; 65;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1986 ;5 ;  0; 25;  8; 48;1 ;  0; 13;  1; 51;1 ;  0; * ; * ; * ;.
2 ;406 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1991 ;0 ;  0; 44; 32; 60;1 ;  0; 20; 11; 34;1 ;  0; * ; * ; * ;.
2 ;406 ;1991 ;1 ;  0; 84; 27; 98;1 ;  0; 50; 11; 81;1 ;  0; * ; * ; * ;.
2 ;406 ;1991 ;2 ;  0; 84; 27; 98;1 ;  0; 50; 11; 81;1 ;  0; * ; * ; * ;.
2 ;406 ;1991 ;3 ;  0; 23;  3; 52;1 ;  0; 12;  1; 42;1 ;  0; * ; * ; * ;.
2 ;406 ;1991 ;4 ;  0; 35;  8; 65;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1991 ;5 ;  0; 25;  8; 48;1 ;  0; 13;  1; 51;1 ;  0; * ; * ; * ;.
2 ;406 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;1996 ;0 ;  0; 43; 34; 55;1 ;  0; 25; 19; 33;1 ;  0; * ; * ; * ;.
2 ;406 ;1996 ;1 ;  0; 79; 61; 90;1 ;  0; 65; 46; 79;1 ;  0; * ; * ; * ;.
2 ;406 ;1996 ;2 ;  0; 79; 61; 90;1 ;  0; 65; 46; 79;1 ;  0; * ; * ; * ;.
2 ;406 ;1996 ;3 ;  0; 51; 23; 73;1 ;  0; 23;  6; 49;1 ;  0; * ; * ; * ;.
2 ;406 ;1996 ;4 ;  0; 14;  2; 36;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1996 ;5 ;  0; 18;  3; 45;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;2001 ;0 ;  0; 43; 34; 55;1 ;  0; 25; 19; 33;1 ;  0; * ; * ; * ;.
2 ;406 ;2001 ;1 ;  0; 79; 61; 90;1 ;  0; 65; 46; 79;1 ;  0; * ; * ; * ;.
2 ;406 ;2001 ;2 ;  0; 79; 61; 90;1 ;  0; 65; 46; 79;1 ;  0; * ; * ; * ;.
2 ;406 ;2001 ;3 ;  0; 51; 23; 73;1 ;  0; 23;  6; 49;1 ;  0; * ; * ; * ;.
2 ;406 ;2001 ;4 ;  0; 14;  2; 36;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;2001 ;5 ;  0; 18;  3; 45;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
2 ;406 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;2006 ;0 ;  0; 49; 41; 58;. ;  0; 25; 19; 34;. ;  0; * ; * ; * ;.
2 ;406 ;2006 ;1 ;  0; 83; 65; 93;1 ;  0; 67; 47; 81;1 ;  0; * ; * ; * ;.
2 ;406 ;2006 ;2 ;  0; 61; 35; 80;1 ;  0; 34; 14; 56;1 ;  0; * ; * ; * ;.
2 ;406 ;2006 ;3 ;  0; 66; 45; 81;. ;  0; 29; 13; 47;. ;  0; * ; * ; * ;.
2 ;406 ;2006 ;4 ;  0; 36; 18; 54;. ;  0; 13;  3; 31;. ;  0; * ; * ; * ;.
2 ;406 ;2006 ;5 ;  0;  0; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;2011 ;0 ;  0; 49; 42; 57;. ;  0; 23; 19; 29;. ;  0; * ; * ; * ;.
2 ;406 ;2011 ;1 ;  0; 84; 67; 93;. ;  0; 60; 45; 72;. ;  0; * ; * ; * ;.
2 ;406 ;2011 ;2 ;  0; 70; 45; 86;. ;  0; 47; 29; 63;. ;  0; * ; * ; * ;.
2 ;406 ;2011 ;3 ;  0; 46; 29; 62;. ;  0; 23; 12; 35;. ;  0; * ; * ; * ;.
2 ;406 ;2011 ;4 ;  0; 36; 23; 50;. ;  0;  7;  2; 16;. ;  0; * ; * ; * ;.
2 ;406 ;2011 ;5 ;  0; 23; 10; 40;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;406 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1966 ;0 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;407 ;1966 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1966 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1966 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1966 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1966 ;5 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;407 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1971 ;0 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;407 ;1971 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1971 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1971 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1971 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1971 ;5 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;407 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1976 ;0 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;407 ;1976 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1976 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1976 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1976 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;407 ;1976 ;5 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;1 ;  0; * ; * ; * ;.
1 ;407 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
